29.4631777#-98.4725887#29.4634393#-98.4702873,680,1
43.3890196#-87.8646183#43.3950695#-87.8590393,680,2
41.1552641#-73.1553841#41.1537131#-73.1497192,680,1
41.704907#-87.950317#41.7058#-87.9589,680,1
42.4801875#-76.4541519#42.47534#-76.45964,680,2
43.4012099#-70.3969941#43.3988167#-70.4000638,680,1
34.5822319#-112.4259328#34.57353#-112.429125,680,3
42.47675#-76.4480209#42.4801875#-76.4541519,680,1
43.390472#-87.867615#43.3890196#-87.8646183,680,1
40.7760568#-73.9745951#40.7752118#-73.9700031,680,4
40.77954#-73.96789#40.7760568#-73.9745951,680,2
42.7029991#-70.7806015#42.7087094#-70.7777023,680,2
39.4636714#-74.4487429#39.4664726#-74.4577682,680,1
41.7058#-87.9589#41.71023#-87.94939,680,1
38.3516356#-123.062067#38.3508782#-123.0595345,680,1
43.3890196#-87.8646183#43.390472#-87.867615,680,1
44.9679861#-93.3866215#44.967141#-93.389689,680,1
42.4704192#-76.4502257#42.47534#-76.45964,680,1
42.4801875#-76.4541519#42.47675#-76.4480209,680,1
41.7094755#-70.2572718#41.7107104#-70.2602398,680,2
42.7087094#-70.7777023#42.7029991#-70.7806015,680,1
39.8917#-75.25732#39.8861131#-75.2619372,679,2
33.3614502#-111.7339478#33.3642805#-111.7358065,679,1
33.3614502#-111.7339478#33.363094#-111.73286,679,2
39.8861131#-75.2619372#39.8883688#-75.2571416,679,1
39.8876773#-75.2634716#39.8861131#-75.2619372,679,1
33.359756#-111.738418#33.3614502#-111.7339478,679,2
33.3614502#-111.7339478#33.3611797#-111.7364247,679,1
33.36429#-111.73497#33.3614502#-111.7339478,679,3
33.3642805#-111.7358065#33.3614502#-111.7339478,679,3
33.3617357#-111.7320085#33.3614502#-111.7339478,679,2
33.3614502#-111.7339478#33.36429#-111.73497,679,3
39.8950201#-75.2552211#39.8861131#-75.2619372,679,1
39.8861131#-75.2619372#39.8776256#-75.2667546,679,2
33.3614502#-111.7339478#33.36398#-111.73417,679,1
33.36363#-111.73462#33.3614502#-111.7339478,679,1
39.8883688#-75.2571416#39.8861131#-75.2619372,679,1
33.3613235#-111.737051#33.3614502#-111.7339478,679,1
33.3614502#-111.7339478#33.362694#-111.7346424,679,1
33.3614502#-111.7339478#33.36295#-111.73322,679,1
39.8861131#-75.2619372#39.8946908#-75.2555752,679,2
33.3611218#-111.7341113#33.3614502#-111.7339478,679,4
33.3614502#-111.7339478#33.359756#-111.738418,679,1
33.3614502#-111.7339478#33.3629247#-111.7354729,679,1
39.8861131#-75.2619372#39.8911542#-75.257447,679,1
36.9751531#-122.0582042#36.9771856#-122.0583534,678,3
33.90287#-83.38633#33.9001498#-83.3857394,678,4
37.9952495#-122.979219#37.9956216#-122.9782104,678,2
36.9771856#-122.0583534#36.9751531#-122.0582042,678,1
36.9700352#-122.0584504#36.9751531#-122.0582042,678,1
36.970326#-122.051122#36.9751531#-122.0582042,678,1
33.9001498#-83.3857394#33.90287#-83.38633,678,1
37.9974563#-122.9821748#37.9956216#-122.9782104,678,1
36.98205#-122.06077#36.9751531#-122.0582042,678,3
36.9751531#-122.0582042#36.98205#-122.06077,678,3
45.604911#-122.6953554#45.5952502#-122.7029564,678,1
29.2333934#-89.9962449#29.2372366#-89.9930665,678,2
36.9751531#-122.0582042#36.970326#-122.051122,678,1
36.9751531#-122.0582042#36.9823143#-122.0483262,678,1
31.5390131#-110.7606337#31.5391697#-110.7611239,677,1
31.5383467#-110.7540536#31.5390131#-110.7606337,677,1
31.5390131#-110.7606337#31.5383467#-110.7540536,677,2
31.5390131#-110.7606337#31.540637#-110.756968,677,1
31.5390131#-110.7606337#31.5367007#-110.7639027,677,2
31.5390131#-110.7606337#31.5373957#-110.7622933,677,1
31.539#-110.7606389#31.5390131#-110.7606337,677,2
31.5373957#-110.7622933#31.5390131#-110.7606337,677,1
31.5390131#-110.7606337#31.5365973#-110.7638758,677,1
31.5365973#-110.7638758#31.5390131#-110.7606337,677,1
31.5390131#-110.7606337#31.539#-110.7606389,677,1
31.5390131#-110.7606337#31.538967#-110.760582,677,2
31.539423#-110.760225#31.5390131#-110.7606337,677,2
31.5401858#-110.7528841#31.5390131#-110.7606337,677,2
31.548332#-110.757377#31.5390131#-110.7606337,677,3
31.5390131#-110.7606337#31.5397037#-110.757233,677,2
31.5390131#-110.7606337#31.53953#-110.754794,677,2
31.538967#-110.760582#31.5390131#-110.7606337,677,2
31.5390131#-110.7606337#31.5364081#-110.7639027,677,3
31.5390131#-110.7606337#31.548332#-110.757377,677,2
31.5390131#-110.7606337#31.5394897#-110.7566376,677,1
45.714999#-87.079332#45.714999#-87.079332,676,1
42.7740463#-72.5022125#42.7740463#-72.5022125,676,2
42.4058149#-71.243673#42.4058149#-71.243673,676,1
38.055896#-78.715601#38.055896#-78.715601,676,1
43.343112#-72.0617831#43.343112#-72.0617831,676,1
33.0314771#-117.2631955#33.0314771#-117.2631955,676,1
44.3954315#-123.3006334#44.3954315#-123.3006334,676,1
44.5410582#-123.2462597#44.5410582#-123.2462597,676,1
43.0828938#-88.9226918#43.0761608#-88.9175034,676,1
39.9552803#-75.4007149#39.9552803#-75.4007149,676,1
44.0706365#-123.2479548#44.0706365#-123.2479548,676,1
39.9896165#-82.4122728#39.9801095#-82.4130067,676,1
33.9797531#-84.1337045#33.9797531#-84.1337045,676,1
37.3273929#-77.2033203#37.3288433#-77.2065926,676,1
38.8809946#-90.1894283#38.8809946#-90.1894283,676,1
38.86072#-76.124565#38.858804#-76.129036,676,4
43.4463279#-70.3553349#43.4463279#-70.3553349,676,4
36.6397395#-75.8975887#36.6397395#-75.8975887,676,1
42.9016216#-91.1164856#42.9016216#-91.1164856,676,1
42.2106955#-87.8051482#42.2106955#-87.8051482,676,2
43.7533574#-72.3695397#43.7533574#-72.3695397,676,2
43.0761608#-88.9175034#43.0828938#-88.9226918,676,1
39.577782#-75.589192#39.577782#-75.589192,676,1
41.5851925#-81.5655041#41.5851925#-81.5655041,676,1
38.989664#-74.92582#38.989664#-74.92582,676,1
41.5886244#-85.8333747#41.5821073#-85.8297028,676,1
39.5792649#-105.1617068#39.5792649#-105.1617068,676,4
39.92574#-77.000041#39.92574#-77.000041,676,1
43.372398#-70.439536#43.372398#-70.439536,676,1
36.6710006#-75.9140682#36.6676272#-75.9132099,676,1
40.7937283#-73.9523798#40.7937283#-73.9523798,676,1
47.6404972#-121.9264226#47.6404972#-121.9264226,676,1
28.466522#-81.5089202#28.466522#-81.5089202,676,1
44.5662304#-123.2544699#44.5662304#-123.2544699,676,1
44.6504658#-123.1032972#44.6504658#-123.1032972,676,1
39.9801095#-82.4130067#39.9896165#-82.4122728,676,1
41.86903#-88.1903#41.86903#-88.1903,676,1
37.32912#-122.10599#37.32912#-122.10599,676,1
32.9125945#-92.0361614#32.9125945#-92.0361614,676,1
47.5104724#-111.3040298#47.5139544#-111.3045502,676,1
37.7700872#-122.4770021#37.7686115#-122.4751568,676,2
36.2240894#-81.6426766#36.2240894#-81.6426766,676,1
25.8939907#-97.4889322#25.8939907#-97.4889322,676,1
39.4738749#-123.7993419#39.4738749#-123.7993419,676,1
41.5821073#-85.8297028#41.586239#-85.829165,676,1
34.485828#-89.5966389#34.485828#-89.5966389,676,1
41.1644401#-84.6702576#41.1644401#-84.6702576,676,1
45.5453124#-94.1456223#45.5453124#-94.1456223,676,1
36.427#-117.957#36.427#-117.957,676,1
43.4433075#-70.3445988#43.4433075#-70.3445988,676,4
37.3288433#-77.2065926#37.3288433#-77.2065926,676,1
37.7686115#-122.4751568#37.7700872#-122.4770021,676,3
35.9586892#-83.5327661#35.9586892#-83.5327661,676,1
42.2807045#-83.7983093#42.2807045#-83.7983093,676,1
33.7058931#-118.2941294#33.7058931#-118.2941294,676,2
36.6498629#-75.9080601#36.6498629#-75.9080601,676,1
42.6805425#-84.4852066#42.6805425#-84.4852066,676,1
42.9160886#-85.6519246#42.9160179#-85.6516698,676,1
39.8594842#-104.7272587#39.8594842#-104.7272587,676,1
43.91402#-69.97144#43.91402#-69.97144,676,2
40.3867095#-80.6462233#40.3867095#-80.6462233,676,2
43.0276629#-87.9660809#43.0276629#-87.9660809,676,1
44.26116#-88.26476#44.26116#-88.26476,676,1
41.6284833#-83.1926179#41.6253904#-83.191309,675,1
40.7761098#-73.9699258#40.7718806#-73.9749652,675,1
39.1154166#-76.8781185#39.1126261#-76.8817669,675,2
41.6253904#-83.191309#41.620215#-83.182319,675,1
41.627128#-83.1865561#41.6253904#-83.191309,675,1
43.0098364#-77.5634484#43.0130182#-77.571609,675,1
34.3526927#-119.0752932#34.3469705#-119.0697947,675,1
40.7718806#-73.9749652#40.7761098#-73.9699258,675,2
37.3290139#-77.2060025#37.3270005#-77.1977842,675,1
37.3270005#-77.1977842#37.3308609#-77.2073114,675,1
37.3266592#-77.2060668#37.3270005#-77.1977842,675,1
43.0130182#-77.571609#43.0098364#-77.5634484,675,1
44.0374447#-123.0578828#44.0332756#-123.0630417,675,1
41.620215#-83.182319#41.6253904#-83.191309,675,1
40.7761098#-73.9699258#40.7814351#-73.9665967,675,2
37.3269664#-77.2050691#37.3270005#-77.1977842,675,1
41.629651#-83.192091#41.6253904#-83.191309,675,4
33.8559973#-83.4344364#33.8634095#-83.4382703,675,2
28.3264669#-82.6947731#28.3216726#-82.6935017,675,1
41.6253904#-83.191309#41.627128#-83.1865561,675,1
30.4057#-81.4043#30.4128544#-81.4074683,674,1
30.4057#-81.4043#30.4132245#-81.4102793,674,2
36.8119469#-121.7887588#36.8120334#-121.7861938,674,1
36.8168907#-121.7873257#36.8119469#-121.7887588,674,1
36.8120334#-121.7861938#36.8119469#-121.7887588,674,1
46.7682683#-84.9591637#46.769001#-84.9530029,674,2
30.4128544#-81.4074683#30.4057#-81.4043,674,3
36.8119469#-121.7887588#36.8170968#-121.7867732,674,1
36.8119469#-121.7887588#36.81679#-121.78879,674,1
36.8119469#-121.7887588#36.8168907#-121.7873257,674,1
36.8119469#-121.7887588#36.8169204#-121.7868986,674,1
36.8119469#-121.7887588#36.8076196#-121.785593,674,3
46.769001#-84.9530029#46.7682683#-84.9591637,674,1
36.8169204#-121.7868986#36.8119469#-121.7887588,674,2
36.8167747#-121.7877603#36.8119469#-121.7887588,674,1
32.2632697#-110.8946013#32.2732364#-110.9032059,672,1
40.3773014#-76.0321635#40.37825#-76.0387373,672,1
28.7989978#-80.8400631#28.8004574#-80.8465862,672,1
35.8274694#-106.184299#35.8262402#-106.1804814,672,1
39.8792469#-82.7909517#39.8866949#-82.8006077,672,1
42.8081566#-73.8425869#42.803871#-73.847909,672,1
37.4329033#-121.9666743#37.4403128#-121.9593619,672,1
46.7643845#-92.0841844#46.7694393#-92.0899558,672,3
38.208281#-75.152558#38.2052234#-75.1509476,672,1
36.9526526#-122.0571962#36.9523782#-122.0567107,672,1
40.7770967#-124.1878223#40.7719619#-124.1952038,672,1
28.8004574#-80.8465862#28.7989978#-80.8400631,672,1
42.47534#-76.45964#42.4790392#-76.4547486,672,1
38.9331691#-74.962108#38.9314387#-74.9535155,672,2
38.9393335#-74.9563694#38.9326502#-74.9636696,672,2
40.0094045#-75.302369#40.0084903#-75.3031576,672,2
38.9354864#-74.9630669#38.9314387#-74.9535155,672,3
38.9326502#-74.9636696#38.9393335#-74.9563694,672,2
38.857219#-76.125004#38.86115#-76.118623,672,2
27.8311066#-82.6316071#27.8225556#-82.6305288,672,1
40.7747813#-73.972173#40.7825236#-73.9704413,672,1
40.37825#-76.0387373#40.3773014#-76.0321635,672,2
35.3217375#-120.8422726#35.3316478#-120.8383334,672,1
36.9535957#-122.0286763#36.9511522#-122.026509,672,2
27.8225556#-82.6305288#27.8311066#-82.6316071,672,1
41.6959289#-83.4729141#41.6895692#-83.4799478,672,1
42.0714485#-73.3488808#42.0663544#-73.3529663,672,1
38.4158422#-122.8111873#38.4070105#-122.8161836,672,1
39.6712556#-78.8105965#39.6789525#-78.8032043,672,2
45.4925149#-122.509973#45.487#-122.503,672,2
41.7002816#-72.7086782#41.6975019#-72.6999879,672,1
40.51575#-74.2252678#40.5176529#-74.2199767,672,4
25.9374284#-97.52159#25.945707#-97.516802,672,2
40.5176529#-74.2199767#40.51575#-74.2252678,672,1
36.962166#-122.061905#36.9523782#-122.0567107,672,2
36.9589238#-122.0514321#36.9523782#-122.0567107,672,2
33.6596387#-117.8439474#33.6609678#-117.8417355,672,2
36.6007557#-121.8842286#36.6093184#-121.8940664,672,1
46.7619359#-92.0818985#46.7664557#-92.0855999,672,1
38.86115#-76.118623#38.857219#-76.125004,672,1
44.0166351#-73.1782814#44.022138#-73.1855321,672,1
40.5175185#-74.212743#40.5108301#-74.2097712,672,3
36.9523782#-122.0567107#36.9620674#-122.0513678,672,3
38.9314387#-74.9535155#38.9402388#-74.961567,672,3
42.4790392#-76.4547486#42.47534#-76.45964,672,1
42.0663544#-73.3529663#42.0714485#-73.3488808,672,1
33.66243#-117.844146#33.6636#-117.8463,670,1
33.6636#-117.8463#33.6572901#-117.8505993,670,1
42.2940404#-71.1069059#42.2973417#-71.0976899,670,1
33.6572901#-117.8505993#33.6636#-117.8463,670,2
33.6636#-117.8463#33.6548882#-117.8463382,670,1
33.6636#-117.8463#33.661305#-117.840604,670,1
33.6627106#-117.8423166#33.6636#-117.8463,670,1
33.6636#-117.8463#33.6584168#-117.8445794,670,2
38.9460927#-74.9493313#38.9464848#-74.9394393,670,1
33.66422#-117.852573#33.6636#-117.8463,670,3
33.661271#-117.840872#33.6636#-117.8463,670,1
33.6636#-117.8463#33.6611711#-117.8404605,670,1
33.663129#-117.842095#33.6636#-117.8463,670,1
33.6636#-117.8463#33.66422#-117.852573,670,1
33.6636#-117.8463#33.658998#-117.845076,670,2
33.6584168#-117.8445794#33.6636#-117.8463,670,1
33.6636#-117.8463#33.661989#-117.8394011,670,1
33.6636#-117.8463#33.6610464#-117.8393835,670,2
33.6636#-117.8463#33.66211#-117.84286,670,1
33.6610464#-117.8393835#33.6636#-117.8463,670,5
41.1583897#-73.1098509#41.1648434#-73.1104136,670,1
33.66211#-117.84286#33.6636#-117.8463,670,1
33.6584957#-117.8427029#33.6636#-117.8463,670,1
33.662092#-117.8404498#33.6636#-117.8463,670,1
33.6636#-117.8463#33.661271#-117.840872,670,1
33.661305#-117.840604#33.6636#-117.8463,670,3
33.6636#-117.8463#33.66355#-117.8398168,670,2
43.6744694#-72.3030036#43.6671886#-72.3039436,670,2
37.8047658#-122.4562311#37.7952#-122.46288,669,1
36.636585#-121.933284#36.6368817#-121.933549,669,1
38.7897231#-77.0514321#38.790987#-77.049162,669,1
36.6368817#-121.933549#36.627653#-121.927011,669,1
37.8002684#-122.4628615#37.8047658#-122.4562311,669,1
37.7999966#-122.4564075#37.8047658#-122.4562311,669,1
36.6368817#-121.933549#36.6278498#-121.926688,669,2
37.7952#-122.46288#37.8047658#-122.4562311,669,1
36.627653#-121.927011#36.6368817#-121.933549,669,2
38.790987#-77.049162#38.7897231#-77.0514321,669,2
36.6368817#-121.933549#36.636585#-121.933284,669,1
41.0733986#-72.4414215#41.0755806#-72.4415894,668,1
41.0029132#-73.5719419#41.0040783#-73.578744,668,1
41.0755806#-72.4415894#41.0733986#-72.4414215,668,1
42.8090818#-70.8609366#42.8094533#-70.8699961,668,1
42.4772275#-76.4543913#42.4817726#-76.449865,667,2
36.6265066#-121.9162166#36.6247826#-121.9232467,667,2
38.9424545#-74.9163723#38.950031#-74.9108201,667,2
44.5429547#-92.8021038#44.5440372#-92.8073576,667,1
42.4817726#-76.449865#42.4772275#-76.4543913,667,2
36.8122#-80.3459#36.8101#-80.3502,666,1
31.704511#-110.8764482#31.7115208#-110.8744955,666,1
44.42904#-123.29093#44.4198658#-123.2982302,666,1
47.6731902#-122.3076153#47.6721788#-122.3064566,666,1
33.8412179#-118.0970621#33.8398016#-118.0937576,666,1
41.64675#-83.43773#41.646749#-83.4377289,666,2
47.6721788#-122.3064566#47.6731902#-122.3076153,666,1
33.8398016#-118.0937576#33.8412179#-118.0970621,666,1
39.7869183#-84.1361332#39.7859829#-84.1305542,666,2
38.7547922#-77.0992613#38.7568352#-77.0982911,666,1
38.3278181#-122.7202168#38.3280259#-122.714619,666,1
38.7233167#-77.0687972#38.7227389#-77.0769222,666,1
38.7231187#-77.0673771#38.7227389#-77.0769222,666,4
31.1533235#-81.3659477#31.1511198#-81.3753891,666,1
39.7859829#-84.1305542#39.7869183#-84.1361332,666,1
39.5833022#-105.0288919#39.5795378#-105.0283366,666,2
31.7115208#-110.8744955#31.704511#-110.8764482,666,2
40.06232#-75.05934#40.06234#-75.05913,665,1
29.456112#-98.47611#29.4614776#-98.476274,665,1
34.6492243#-111.752294#34.646818#-111.7604828,665,1
37.7813659#-122.5116134#37.7840623#-122.5046611,665,2
26.4030175#-81.8911886#26.4036517#-81.88694,665,1
43.5749035#-70.3790295#43.5657154#-70.3792763,665,1
29.456112#-98.47611#29.4587753#-98.4736486,665,1
37.7840623#-122.5046611#37.7813659#-122.5116134,665,2
26.4036517#-81.88694#26.4030175#-81.8911886,665,1
29.4622062#-98.4673262#29.456112#-98.47611,665,1
36.9118044#-121.7782941#36.9100377#-121.7821383,665,1
41.1562012#-73.1344199#41.1604339#-73.1272316,665,1
29.456112#-98.47611#29.4622062#-98.4673262,665,2
41.1604339#-73.1272316#41.1562012#-73.1344199,665,1
40.614258#-74.1885565#40.6165874#-74.1940534,665,1
33.7092712#-118.0585563#33.7107751#-118.061657,665,1
41.6846111#-72.6251221#41.6749228#-72.6239634,665,1
38.8961#-77.0626#38.9025308#-77.0650068,665,1
29.4587753#-98.4736486#29.456112#-98.47611,665,1
36.9100377#-121.7821383#36.9118044#-121.7782941,665,2
26.486603#-80.161318#26.4865944#-80.1613639,664,1
26.4866539#-80.1614696#26.4865944#-80.1613639,664,2
26.4865944#-80.1613639#26.48711#-80.1670647,664,2
26.48564#-80.16273#26.4865944#-80.1613639,664,3
26.487518#-80.161206#26.4865944#-80.1613639,664,2
26.4865944#-80.1613639#26.4866539#-80.1614696,664,2
26.4890738#-80.1619497#26.4865944#-80.1613639,664,1
46.783117#-92.103121#46.7924281#-92.0936787,664,2
33.432236#-84.6930751#33.4349254#-84.6987882,664,1
32.7842795#-97.1266181#32.7863497#-97.1244836,664,2
26.4865944#-80.1613639#26.4872081#-80.1616442,664,1
33.4349254#-84.6987882#33.432236#-84.6930751,664,1
32.7863497#-97.1244836#32.7842795#-97.1266181,664,4
41.819899#-88.068351#41.8173581#-88.0735377,663,2
42.83175#-73.95388#42.8274655#-73.9497739,663,1
38.2741878#-87.3582755#38.2789718#-87.3510075,663,2
34.4078515#-119.6898863#34.4062989#-119.6882558,663,1
39.6608401#-79.9898082#39.6599912#-79.9905539,663,1
41.8173581#-88.0735377#41.819899#-88.068351,663,1
44.3259771#-73.107302#44.327776#-73.111714,663,1
30.2407537#-97.6983261#30.2482241#-97.7056861,663,1
30.2482241#-97.7056861#30.2407537#-97.6983261,663,1
46.7912455#-92.091136#46.7967764#-92.0847631,663,1
26.37544#-81.60402#26.375442#-81.6040206,662,3
26.375442#-81.6040206#26.3749802#-81.6044256,662,1
26.375442#-81.6040206#26.375614#-81.603252,662,2
41.78313#-87.5818#41.7857131#-87.5829649,662,2
41.0220669#-73.6348352#41.0265007#-73.6284714,662,1
26.376265#-81.606032#26.375442#-81.6040206,662,1
26.375442#-81.6040206#26.376265#-81.606032,662,1
26.3749802#-81.6044256#26.375442#-81.6040206,662,1
26.9766264#-82.1553701#26.9848059#-82.1511698,660,1
36.0232851#-78.8937061#36.0187243#-78.8841314,660,1
44.5208851#-123.3450508#44.519245#-123.3463919,660,1
36.0140274#-78.8925475#36.0187243#-78.8841314,660,2
36.9632874#-122.0303111#36.9661808#-122.040081,660,2
36.0187243#-78.8841314#36.0219142#-78.8771623,660,1
36.9632874#-122.0303111#36.9711787#-122.0230932,660,1
38.3296981#-75.0886813#38.3357319#-75.0942564,660,1
38.9450248#-74.9337747#38.941896#-74.933142,660,3
44.42864#-123.29093#44.42873#-123.29284,660,1
38.9358783#-74.958287#38.935555#-74.963037,660,1
37.7990522#-122.4737191#37.8014767#-122.4791479,660,2
40.7215122#-83.2994033#40.7138257#-83.3016014,660,1
42.4749141#-76.4503813#42.4686471#-76.4480021,660,2
44.42873#-123.29284#44.42864#-123.29093,660,1
26.4276#-82.0819#26.42277#-82.07997,660,2
40.8208787#-77.8276212#40.8124479#-77.8353261,660,1
38.7037913#-77.0077915#38.694286#-77.0137739,660,1
44.519245#-123.3463919#44.5208851#-123.3450508,660,1
38.8212201#-75.2585363#38.8267368#-75.2559614,660,1
41.86244#-88.1722#41.8724#-88.1741,660,2
41.7344916#-111.8410791#41.7332665#-111.8461861,660,1
42.0114864#-91.6457176#42.0083008#-91.6440811,660,1
45.5224018#-122.7256539#45.5167599#-122.715987,660,1
40.1831849#-92.6464337#40.1845548#-92.6426803,660,2
42.5940425#-72.5378286#42.6025044#-72.5334549,660,1
40.7017071#-73.1635792#40.7037168#-73.1626686,660,1
43.2650813#-73.5411072#43.2604561#-73.5434031,660,1
36.0187243#-78.8841314#36.0232851#-78.8937061,660,2
37.8014767#-122.4791479#37.7990522#-122.4737191,660,1
38.9450248#-74.9337747#38.942241#-74.936903,660,1
36.0187243#-78.8841314#36.0140274#-78.8925475,660,1
38.8170797#-104.864105#38.822265#-104.8551464,660,1
38.0001533#-122.9959291#38.00094#-122.99514,660,3
44.7948709#-92.9639053#44.7893889#-92.9587555,660,1
36.0219142#-78.8771623#36.0187243#-78.8841314,660,1
42.4686471#-76.4480021#42.4749141#-76.4503813,660,1
38.3357319#-75.0942564#38.3296981#-75.0886813,660,1
38.694286#-77.0137739#38.7037913#-77.0077915,660,1
39.9708057#-75.1890564#39.9658557#-75.1842713,660,1
36.6593308#-75.9114075#36.65983#-75.9047771,660,1
38.942241#-74.936903#38.9450248#-74.9337747,660,2
39.5783925#-105.1629379#39.5826469#-105.1725107,660,2
36.65983#-75.9047771#36.6593308#-75.9114075,660,2
40.6507186#-74.9280694#40.65341#-74.9356,659,1
40.6577224#-74.9245691#40.6507186#-74.9280694,659,1
40.6507186#-74.9280694#40.6577224#-74.9245691,659,1
40.65341#-74.9356#40.6507186#-74.9280694,659,3
40.6507186#-74.9280694#40.6583798#-74.9316127,659,1
40.4675713#-76.623703#40.4627521#-76.6282654,658,1
41.4799232#-71.2431946#41.4823974#-71.2436342,658,1
29.2219665#-94.9326651#29.2178694#-94.934299,658,2
34.9345432#-81.8517065#34.9326674#-81.851213,658,1
29.2178694#-94.934299#29.2219665#-94.9326651,658,2
41.4804009#-71.2436825#41.4799232#-71.2431946,658,2
34.9326674#-81.851213#34.9345432#-81.8517065,658,1
41.4799232#-71.2431946#41.4804009#-71.2436825,658,2
33.0694785#-115.5073947#33.0765879#-115.5110643,658,1
30.2631381#-97.7522091#30.2540072#-97.7601929,658,2
29.222934#-94.933782#29.2178694#-94.934299,658,1
44.073126#-123.174865#44.065716#-123.174491,658,1
29.2178694#-94.934299#29.2114363#-94.9407148,658,2
41.4837624#-71.2499428#41.4799232#-71.2431946,658,1
41.4823974#-71.2436342#41.4799232#-71.2431946,658,1
41.4799232#-71.2431946#41.4837624#-71.2499428,658,2
35.9271183#-79.0752447#35.9218#-79.07319,658,1
29.21893#-94.93391#29.2178694#-94.934299,658,1
44.065716#-123.174491#44.073126#-123.174865,658,1
41.4799232#-71.2431946#41.4845983#-71.2388706,658,2
41.4799232#-71.2431946#41.4751457#-71.2456512,658,1
41.4751457#-71.2456512#41.4799232#-71.2431946,658,1
37.855813#-122.2977448#37.8566159#-122.301589,657,2
48.5360022#-123.0276275#48.5430916#-123.0232716,656,1
44.3888996#-123.3034229#44.3898196#-123.3121777,656,1
42.48042#-76.45325#42.47534#-76.45964,656,2
41.9283#-87.637#41.933796#-87.642485,656,1
36.9490687#-122.0609379#36.9552561#-122.0597584,656,2
41.9283#-87.637#41.9194831#-87.6334441,656,1
41.9283#-87.637#41.935615#-87.642948,656,2
41.935463#-87.646985#41.9283#-87.637,656,1
30.5299816#-84.2252655#30.5346129#-84.2242438,656,1
41.9283#-87.637#41.921379#-87.646824,656,2
46.7798371#-92.0978474#46.7761335#-92.1029216,656,1
42.4766312#-76.4460678#42.4813988#-76.4484911,656,2
41.9269868#-87.6358795#41.9283#-87.637,656,1
48.5430916#-123.0232716#48.5360022#-123.0276275,656,3
33.6416667#-84.3902778#33.634247#-84.383226,656,1
36.9552561#-122.0597584#36.9583282#-122.0535564,656,2
41.9283#-87.637#41.9232398#-87.6294044,656,1
42.47534#-76.45964#42.48042#-76.45325,656,1
33.6416667#-84.3902778#33.6372123#-84.3880892,656,2
33.634247#-84.383226#33.6416667#-84.3902778,656,2
36.9552561#-122.0597584#36.9490687#-122.0609379,656,1
41.9283#-87.637#41.9265316#-87.6325797,656,1
41.935615#-87.642948#41.9283#-87.637,656,1
41.9265316#-87.6325797#41.9283#-87.637,656,2
33.6372123#-84.3880892#33.6416667#-84.3902778,656,1
42.4813988#-76.4484911#42.4766312#-76.4460678,656,1
46.7761335#-92.1029216#46.7798371#-92.0978474,656,2
36.9552561#-122.0597584#36.9536557#-122.0587385,656,2
40.0464088#-105.183363#40.0442569#-105.1846504,655,1
42.5900229#-70.6524#42.59031#-70.6522179,655,3
40.0442569#-105.1846504#40.0464088#-105.183363,655,1
34.4223103#-119.8710322#34.4143802#-119.8759031,655,2
34.32781#-118.00449#34.3202933#-118.0119009,655,1
33.802#-106.88#33.8051116#-106.8845192,654,1
40.8995168#-74.1791808#40.903017#-74.180183,654,1
36.5303045#-87.3234353#36.5299157#-87.3280907,654,1
33.802#-106.88#33.8060531#-106.8779182,654,2
35.1297718#-106.6816235#35.1303602#-106.6818722,654,2
40.903017#-74.180183#40.8995168#-74.1791808,654,1
45.7531965#-122.8576612#45.7532933#-122.8575754,654,1
33.802#-106.88#33.8017596#-106.8892479,654,2
33.802#-106.88#33.799167#-106.884081,654,1
38.3283294#-75.0893345#38.3357044#-75.0880444,654,1
33.7978055#-106.8800855#33.802#-106.88,654,1
35.1297718#-106.6816235#35.1299499#-106.6873071,654,1
40.90069#-74.185177#40.8995168#-74.1791808,654,2
35.1303602#-106.6818722#35.1297718#-106.6816235,654,1
29.3040461#-98.4919047#29.310768#-98.499093,652,1
29.3107862#-98.5002359#29.3040461#-98.4919047,652,1
29.3040461#-98.4919047#29.3076527#-98.4999418,652,1
29.3040461#-98.4919047#29.3107862#-98.5002359,652,1
29.3112202#-98.4966613#29.3040461#-98.4919047,652,1
29.3040461#-98.4919047#29.3112202#-98.4966613,652,3
29.3104615#-98.501578#29.3040461#-98.4919047,652,1
29.303673#-98.491522#29.3040461#-98.4919047,652,1
35.8851799#-106.295262#35.8839016#-106.2990613,652,2
29.3108987#-98.4997755#29.3040461#-98.4919047,652,1
29.3040461#-98.4919047#29.3109408#-98.4998473,652,1
43.0413553#-89.4290972#43.0385406#-89.4310319,652,2
43.040747#-89.430952#43.0413553#-89.4290972,652,3
29.310768#-98.499093#29.3040461#-98.4919047,652,1
29.3040461#-98.4919047#29.3104615#-98.501578,652,1
29.3076527#-98.4999418#29.3040461#-98.4919047,652,1
43.0498234#-89.4367576#43.0413553#-89.4290972,652,2
35.8805401#-106.3027024#35.8851799#-106.295262,652,1
35.8950473#-106.287725#35.8851799#-106.295262,652,2
29.310831#-98.500173#29.3040461#-98.4919047,652,4
35.8856981#-106.2915499#35.8851799#-106.295262,652,3
43.0413553#-89.4290972#43.0449391#-89.4251096,652,2
44.7402153#-85.6186128#44.7357596#-85.6164551,652,1
43.0385406#-89.4310319#43.0413553#-89.4290972,652,1
35.8851799#-106.295262#35.8805401#-106.3027024,652,1
